Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Min,Bwd Packet Length Max,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Min,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Fwd PSH Flags,Bwd Packets/s,Min Packet Length,FIN Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Init_Win_bytes_forward,Init_Win_bytes_backward,min_seg_size_forward,Active Mean,Active Std,Idle Std,Label_cleaned
3,2,12,6,0,0,4000000.0,666666.6667,3.0,3,3,0,0.0,0,0.0,6,0,0,1,0,0,360,-1,20,0.0,0.0,0.0,0
23539,1,39,39,167,167,8751.433791,84.96537661,23539.0,23539,0,0,0.0,0,42.4826883,39,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
142160,47,1325,0,4344,0,784397.8616,738.6043894,1366.923077,1,1,119129,2089.982456,0,407.9909961,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
117,2,12,6,0,0,102564.1026,17094.01709,117.0,117,117,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,0
59827,1,56,56,84,84,2340.080566,33.42972237,59827.0,59827,0,0,0.0,0,16.71486118,56,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
42,1,6,6,6,6,285714.2857,47619.04762,42.0,42,0,0,0.0,0,23809.52381,6,0,0,1,0,1,32,256,20,0.0,0.0,0.0,0
2214462,11,4013,0,1460,2,4804.778768,10.83784684,96280.95652,1,193,2117427,176452.25,0,5.870500374,0,0,1,0,0,1,8192,37960,20,0.0,0.0,0.0,0
7731256,5,30,6,0,0,3.880352688,0.646725448,1932814.0,250,250,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,939.0,0.0,0.0,1
118733,22,1169,0,2896,0,413448.6621,437.9574339,2328.098039,2,49,95668,3298.896552,0,252.6677503,0,0,1,0,0,1,29200,61,32,0.0,0.0,0.0,0
17,1,6,6,6,6,705882.3529,117647.0588,17.0,17,0,0,0.0,0,58823.52941,6,0,0,1,1,1,360,255,20,0.0,0.0,0.0,0
1641213,3,26,0,5755,0,7088.050119,5.48374891,205151.625,15,18,1641094,328218.8,0,3.655832607,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
293,2,72,36,164,164,1365187.713,13651.87713,97.66666667,3,3,3,3.0,0,6825.938567,36,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
118899,22,1169,0,4344,0,412871.4287,428.9354831,2377.98,1,48,95493,3410.464286,0,243.9044904,0,0,1,0,0,1,29200,61,32,0.0,0.0,0.0,0
8033798,5,30,6,0,0,3.734223838,0.62237064,2008449.5,3,3,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,619.0,0.0,0.0,1
142909,40,1301,0,4344,0,729555.1715,643.7663128,1570.428571,3,31,119641,2345.901961,0,363.8679159,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
142918,48,1313,0,4344,0,780153.6545,741.6840426,1361.12381,1,1,119598,2098.210526,0,405.8271176,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
1681843,3,26,0,5840,0,6916.816849,4.756686563,240263.2857,4,4,1681778,420444.5,0,2.972929102,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
6067515,4,24,6,0,0,3.955490839,0.659248473,2022505.0,225,225,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,572.0,0.0,0.0,1
468718,2,12,6,0,0,25.60174775,4.266957958,468718.0,468718,468718,0,0.0,0,0.0,6,0,0,1,0,0,253,-1,20,0.0,0.0,0.0,0
381309,3,26,0,7300,0,30492.33037,20.98035976,54472.71429,43,499,381266,95316.5,0,13.11272485,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
8902763,4,24,6,0,0,2.695792306,0.449298718,2967587.667,4,4,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,996.0,0.0,0.0,1
985029,3,26,0,5840,0,11809.80458,9.136786836,123128.625,3,3,984978,196995.6,0,6.091191224,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
110695,1,48,48,140,140,1698.36036,18.0676634,110695.0,110695,0,0,0.0,0,9.0338317,48,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
23422,25,150,6,2896,0,2356246.264,2476.304329,410.9122807,0,1,23347,729.59375,0,1408.931774,0,1,0,0,0,1,0,61,20,0.0,0.0,0.0,0
68994,1,56,56,164,164,3188.683074,28.98802794,68994.0,68994,0,0,0.0,0,14.49401397,56,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
10918694,5,30,6,0,0,2.74758135,0.457930225,2729673.5,1,1,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,2000.0,0.0,0.0,1
46421,1,47,47,106,106,3295.922104,43.08394907,46421.0,46421,0,0,0.0,0,21.54197454,47,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
846338,3,26,0,4380,0,13745.09948,10.63404928,105792.25,8,47,846286,169257.2,0,7.089366187,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
60216,1,50,50,78,78,2125.680882,33.21376378,60216.0,60216,0,0,0.0,0,16.60688189,50,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
1161612,4,24,6,0,0,20.66094359,3.443490598,387204.0,319,319,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
10415,3,26,0,10135,0,1116370.619,672.1075372,1735.833333,63,423,10352,3450.666667,0,384.0614498,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
2046241,5,30,6,0,0,14.66102966,2.443504944,511560.25,1,1,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
37,1,0,0,0,0,0.0,54054.05405,37.0,37,0,0,0.0,0,27027.02703,0,0,0,1,1,1,340,586,32,0.0,0.0,0.0,0
3040798,5,30,6,0,0,9.865831272,1.644305212,760199.5,275,275,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
2979847,2,0,0,0,0,0.0,1.006763099,1489923.5,15056,2979847,0,0.0,0,0.3355877,0,0,0,1,0,0,437,63,32,0.0,0.0,0.0,0
51677,1,44,44,204,204,4799.040192,38.70193703,51677.0,51677,0,0,0.0,0,19.35096852,44,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
267407,75,1463,0,4344,0,812865.7814,673.1312195,1493.893855,-1,1,244113,2347.240385,0,392.659878,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
99737,3,26,0,7215,0,116636.7547,80.21095481,14248.14286,4,4,99719,24929.75,0,50.13184676,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
143357,48,1337,0,2896,0,777932.0159,788.2419414,1279.973214,0,1,119052,1860.1875,0,453.4135061,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
6084954,4,24,6,0,0,3.944154713,0.657359119,2028318.0,246,246,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,670.0,0.0,0.0,1
5167366,4,24,6,0,0,4.64453263,0.774088772,1722455.333,257,257,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,703.0,0.0,0.0,1
72357,4,164,41,90,90,4754.204845,82.92217754,14471.4,3,3,4,4.0,0,27.64072585,41,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
10052764,4,24,6,0,0,2.387403106,0.397900518,3350921.333,0,0,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,4.0,0.0,0.0,1
111,1,0,0,0,0,0.0,18018.01802,111.0,111,0,0,0.0,0,9009.009009,0,0,0,1,1,1,290,243,32,0.0,0.0,0.0,0
48,2,12,6,0,0,250000.0,41666.66667,48.0,48,48,0,0.0,0,0.0,6,0,0,1,0,0,23,-1,20,0.0,0.0,0.0,0
142561,48,1319,0,4344,0,782149.3957,750.5559024,1344.915094,0,1,119649,2062.913793,0,413.8579275,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
142799,49,1331,0,4344,0,760649.5844,756.3078173,1334.570093,1,2,119660,2063.103448,0,413.1681594,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
3,2,12,6,0,0,4000000.0,666666.6667,3.0,3,3,0,0.0,0,0.0,6,0,0,1,0,0,377,-1,20,0.0,0.0,0.0,0
60992,1,58,58,124,124,2983.997901,32.79118573,60992.0,60992,0,0,0.0,0,16.39559286,58,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
75,1,6,6,6,6,160000.0,26666.66667,75.0,75,0,0,0.0,0,13333.33333,6,0,0,1,0,1,4737,63668,20,0.0,0.0,0.0,0
8181540,4,24,6,0,0,2.93343307,0.488905512,2727180.0,343,343,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,764.0,0.0,0.0,1
9944716,4,24,6,0,0,2.413341919,0.402223653,3314905.333,373,373,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,770.0,0.0,0.0,1
142625,45,1319,0,4344,0,771744.0841,701.1393514,1440.656566,2,2,119378,2210.703704,0,385.6266433,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
195652,49,1343,0,2896,0,547829.8203,557.1116063,1811.592593,1,1,172455,2922.966102,0,306.6669393,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
181,2,110,55,87,87,1569060.773,22099.44751,60.33333333,3,3,3,3.0,0,11049.72376,55,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
1415449,2,12,6,0,0,8.477875218,1.412979203,1415449.0,1415449,1415449,0,0.0,0,0.0,6,0,0,1,0,0,253,-1,20,0.0,0.0,0.0,0
185921,48,1337,0,4344,0,576470.6515,570.1346271,1770.67619,1,2,162838,2856.807018,0,311.9604563,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
60130912,5,213,0,1613,0,30.46685871,0.133043051,8590130.286,35,35,26004,13002.0,0,0.049891144,0,0,1,0,0,0,8192,946,20,0.0,0.0,0.0,0
6728856,4,24,6,0,0,3.566728133,0.594454689,2242952.0,346,346,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,851.0,0.0,0.0,1
10013742,4,24,6,0,0,2.396706446,0.399451074,3337914.0,3,3,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,998.0,0.0,0.0,1
16877560,2,102,50,255,68,25.18136508,0.237001083,5625853.333,46619,16800000,16800000,16800000.0,0,0.118500542,50,0,0,0,0,1,-1,-1,20,69959.0,0.0,0.0,0
12532624,4,24,6,0,0,1.915001998,0.319167,4177541.333,1,1,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,5.0,0.0,0.0,1
169,2,76,38,66,66,1230769.231,23668.63905,56.33333333,4,4,48,48.0,0,11834.31953,38,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
190175,49,1337,0,4344,0,563575.654,573.1563034,1760.87963,1,48,167184,2833.627119,0,315.4988826,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
143358,43,1319,0,4344,0,737398.6802,711.5054619,1419.386139,0,0,119698,2063.758621,0,411.5570809,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
5080229,1,0,0,31,0,6.10208713,0.787366081,1693409.667,1,0,5030087,2515043.5,0,0.590524561,0,0,0,1,0,3,277,268,32,50142.0,0.0,0.0,0
372855,3,26,0,8760,0,31183.70412,18.77405426,62142.5,33,49,372806,124268.6667,0,10.728031,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
249,2,60,30,132,132,1301204.819,16064.25703,83.0,4,4,4,4.0,0,8032.128514,30,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
4066947,4,24,6,0,0,5.901232546,0.983538758,1355649.0,0,0,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
221,2,74,37,53,53,814479.638,18099.54751,73.66666667,3,47,3,3.0,0,9049.773756,37,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
855440,3,26,0,2920,0,13591.83578,11.68989058,95048.88889,49,222,855364,142560.6667,0,8.182923408,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
2303889,11,561,0,1460,0,2569.568239,8.246925091,127993.8333,4,4,2176308,310901.1429,0,3.472389512,0,0,1,0,0,0,8192,980,20,0.0,0.0,0.0,0
3116250,4,24,6,0,0,7.70156438,1.283594063,1038750.0,221,221,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
266,2,80,40,163,163,1526315.789,15037.59398,88.66666667,1,1,2,2.0,0,7518.796992,40,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
324,2,64,32,98,98,802469.1358,12345.67901,108.0,1,1,1,1.0,0,6172.839506,32,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
1,2,617,0,0,0,617000000.0,2000000.0,1.0,1,1,0,0.0,1,0.0,0,0,0,1,0,0,229,-1,32,0.0,0.0,0.0,0
680873,3,26,0,4380,0,17085.41828,13.21832412,85109.125,2,143,680853,136170.6,0,8.812216081,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
67362,3,26,0,4380,0,172604.7326,133.6064844,8420.25,47,129,67255,13451.0,0,89.07098958,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
95623,4,160,40,198,198,5814.500695,62.74641038,19124.6,3,3,3,3.0,0,20.91547013,40,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
964664,3,26,0,4380,0,12059.1211,9.329673337,120583.0,3,4,964603,192920.6,0,6.219782225,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
12257045,5,30,6,0,0,2.447571988,0.407928665,3064261.25,390,390,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,2143.0,0.0,0.0,1
984161,3,26,0,4380,0,11820.22047,9.144845203,123020.125,15,234,984125,196825.0,0,6.096563469,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
117449279,124,8726,6,2920,0,2187.403807,2.571322724,390196.9402,0,1,117000000,663463.209,1,1.515547831,0,0,0,1,0,1,739,348,20,2047063.583,3006078.02,1911692.09,0
25274,4,256,64,146,146,33235.73633,316.5308222,3610.571429,1,1,1454,484.6666667,0,158.2654111,64,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
50722,1,0,0,0,0,0.0,39.43062182,50722.0,50722,0,0,0.0,0,19.71531091,0,0,0,1,1,1,245,127,32,0.0,0.0,0.0,0
196340,49,1331,0,2896,0,545849.0374,555.1594173,1817.962963,1,1,173114,2934.135593,0,305.5923398,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
387788,3,26,0,4380,0,29982.87724,25.78728584,43087.55556,12,48,387776,64629.33333,0,18.05110009,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
143835,41,1301,0,4344,0,714693.9201,646.5741996,1563.423913,1,1,120852,2369.647059,0,361.5253589,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
5012236,4,24,6,0,0,4.788282116,0.798047019,1670745.333,226,226,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,750.0,0.0,0.0,1
23841,26,156,6,4344,0,2496707.353,2390.83931,425.7321429,1,2,23731,791.0333333,0,1300.281028,0,1,0,0,0,1,0,61,20,0.0,0.0,0.0,0
952832,3,26,0,4380,0,12202.57086,9.445526599,119104.0,3,3,952698,190539.6,0,6.297017732,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
99267,1,44,44,86,86,1309.599363,20.14768251,99267.0,99267,0,0,0.0,0,10.07384126,44,0,0,0,0,1,-1,-1,40,0.0,0.0,0.0,0
142675,49,1331,0,4344,0,781608.5509,785.0008761,1285.36036,1,1,119753,1931.5,0,441.5629928,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
509766,3,26,0,4380,0,22820.2744,17.65515943,63720.75,3,49,509666,101933.2,0,11.77010628,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
6686891,5,30,6,0,0,4.486389863,0.747731644,1671722.75,263,263,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,1799.0,0.0,0.0,1
28466,1,6,6,6,6,421.5555399,70.25925666,28466.0,28466,0,0,0.0,0,35.12962833,6,0,0,1,1,1,274,1024,20,0.0,0.0,0.0,0
3,2,37,6,0,0,12300000.0,666666.6667,3.0,3,3,0,0.0,1,0.0,6,0,0,1,0,0,60,-1,20,0.0,0.0,0.0,0
11334654,5,30,6,0,0,2.646750399,0.441125067,2833663.5,5,5,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,1004.0,0.0,0.0,1
1708308,3,26,0,4380,0,6809.661958,5.268370809,213538.5,3,4,1708260,341652.0,0,3.512247206,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
4920527,1,0,0,0,0,0.0,0.609690791,2460263.5,49871,0,4870656,4870656.0,0,0.406460528,0,0,0,1,0,2,255,255,32,0.0,0.0,0.0,0
46408210,8,489,0,1460,0,56.08921352,0.366314495,2900513.125,3,15229,46400000,5799123.0,0,0.193931203,0,0,1,0,0,1,8192,30,20,114259.5,197427.5638,41095.62265,0
1283964,3,26,0,7215,0,9060.222872,6.230704288,183423.4286,4,93,1283866,320966.5,0,3.89419018,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
10049708,4,24,6,0,0,2.388129088,0.398021515,3349902.667,1,1,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,4.0,0.0,0.0,1
3,2,12,6,0,0,4000000.0,666666.6667,3.0,3,3,0,0.0,0,0.0,6,0,0,1,0,0,33,-1,20,0.0,0.0,0.0,0
86474,3,26,0,5840,0,134456.5997,104.0775262,10809.25,9,49,86448,17289.6,0,69.38501746,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
440356,3,26,0,4380,0,26417.2624,20.43800925,55044.5,15,48,440191,88038.2,0,13.6253395,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
7007965,4,24,6,0,0,3.424674638,0.570779106,2335988.333,329,329,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,675.0,0.0,0.0,1
109074,3,26,0,11595,0,106652.3644,64.17661404,18179.0,3,3,109029,36343.0,0,36.67235088,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
3895242,5,135,6,46,46,46.46694608,1.540340754,779048.4,3,3,0,0.0,1,0.256723459,6,0,0,1,0,0,258,360,20,0.0,0.0,0.0,0
867727,3,26,0,5840,0,13406.29023,10.37192573,108465.875,47,767,867630,173526.0,0,6.914617155,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
48207,1,42,42,153,153,4045.055697,41.48775074,48207.0,48207,0,0,0.0,0,20.74387537,42,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
8612481,4,24,6,0,0,2.786653463,0.464442244,2870827.0,238,238,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,576.0,0.0,0.0,1
4184,3,26,0,5840,0,2780353.728,2151.051625,523.0,3,3,4060,812.0,0,1434.034417,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
119377591,15,1218,0,2920,0,58.23538523,0.226173101,4591445.808,40,47,119000000,10800000.0,0,0.100521378,0,0,1,0,0,0,8192,64,20,1102478.0,1442017.001,31786.57113,0
7649526,4,24,6,0,0,3.137449301,0.522908217,2549842.0,2,2,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,5.0,0.0,0.0,1
183176,3,26,0,4380,0,63507.22802,49.1330742,22897.0,2,95,183097,36619.4,0,32.7553828,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
8907781,4,24,6,0,0,2.694273692,0.449045615,2969260.333,1,1,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,4.0,0.0,0.0,1
334898,3,26,0,5840,0,34718.03355,20.90188654,55816.33333,20,326,334878,111626.0,0,11.94393517,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
22,13,650,50,0,0,29500000.0,590909.0909,1.833333333,1,1,0,0.0,0,0.0,50,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
43953,3,26,0,5755,0,264669.0783,204.7641799,5494.125,3,3,43863,8772.6,0,136.5094533,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
917141,3,26,0,5840,0,12683.98207,8.722759096,131020.1429,3,18,917101,229275.25,0,5.451724435,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
870591,3,26,0,10135,0,13362.1873,9.189160007,124370.1429,5,17,870446,217611.5,0,5.743225005,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
51453,2,64,32,102,102,5208.637009,77.74085087,17151.0,3,3,3,3.0,0,38.87042544,32,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
47291,1,42,42,58,58,2114.567254,42.29134508,47291.0,47291,0,0,0.0,0,21.14567254,42,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
468632,3,26,0,11595,0,24823.31552,14.9370935,78105.33333,5,19,468506,156168.6667,0,8.535481999,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
119073459,34,10220,0,1460,0,164.8814116,0.579474222,1751080.279,48,28447,119000000,3498879.588,0,0.2939362,0,0,1,0,0,1,8192,14462,20,802825.3636,2300594.5,26727.30208,0
3,2,12,6,0,0,4000000.0,666666.6667,3.0,3,3,0,0.0,0,0.0,6,0,0,1,0,0,40929,-1,20,0.0,0.0,0.0,0
173,2,64,32,64,64,1109826.59,23121.38728,57.66666667,3,3,47,47.0,0,11560.69364,32,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
38692,3,26,0,8760,0,300501.3956,180.9159516,6448.666667,37,716,38655,12885.0,0,103.3805438,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
394746,48,1319,0,2896,0,271501.1678,263.4605544,3832.485437,1,1,371618,6756.690909,0,141.8633754,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
188411,43,1313,0,4344,0,568724.756,541.3696653,1865.455446,0,1,165211,2848.465517,0,313.1451985,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
7126496,5,30,6,0,0,4.209642439,0.701607073,1781624.0,218,218,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,1120.0,0.0,0.0,1
142819,48,1319,0,2896,0,740181.6285,728.1944279,1386.592233,1,1,119809,2178.345455,0,392.104692,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
24414,3,26,0,11595,0,476488.8998,286.720734,4069.0,4,69,24360,8120.0,0,163.8404194,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
37277,3,26,0,4380,0,312069.1043,241.4357379,4659.625,3,167,37214,7442.8,0,160.9571586,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
73799,2,20,0,7215,0,157549.5603,94.85223377,12299.83333,5,869,73688,18422.0,0,67.75159555,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
363806,3,26,0,4380,0,31959.34097,24.73845951,45475.75,10,268,363796,72759.2,0,16.49230634,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
919249,3,26,0,4380,0,12654.89546,9.790600806,114906.125,3,4,919135,183827.0,0,6.527067204,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
151849,3,26,0,11595,0,76608.99973,46.09842673,25308.16667,6,49,151801,50600.33333,0,26.34195813,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
4,2,37,6,0,0,9250000.0,500000.0,4.0,4,4,0,0.0,1,0.0,6,0,0,1,0,0,946,-1,20,0.0,0.0,0.0,0
4984505,1,0,0,31,0,6.219273529,0.802486907,1661501.667,1,0,4934579,2467289.5,0,0.60186518,0,0,0,1,0,3,294,284,32,0.0,0.0,0.0,0
83257,1,57,57,161,161,2618.398453,24.02200416,83257.0,83257,0,0,0.0,0,12.01100208,57,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
143354,48,1325,0,2896,0,737461.1103,746.4040069,1352.396226,1,1,120297,2074.086207,0,411.5685645,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
114237,4,116,29,101,101,2783.686546,52.52238767,22847.4,3,3,4,4.0,0,17.50746256,29,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
50641,1,0,0,0,0,0.0,39.49369088,50641.0,50641,0,0,0.0,0,19.74684544,0,0,0,1,1,1,237,110,32,0.0,0.0,0.0,0
199,2,80,40,56,56,964824.1206,20100.50251,66.33333333,48,48,48,48.0,0,10050.25126,40,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
92919,4,180,45,193,193,6091.326855,64.57236948,18583.8,3,3,4,4.0,0,21.52412316,45,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
1009632,3,26,0,11595,0,11522.0199,6.933219232,168272.0,3,3,1009564,336521.3333,0,3.961839561,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
30996,3,26,0,4380,0,375112.9178,290.3600465,3874.5,48,116,30885,6177.0,0,193.5733643,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
48,2,37,0,0,0,770833.3333,41666.66667,48.0,48,48,0,0.0,1,0.0,0,0,0,1,0,0,307,-1,32,0.0,0.0,0.0,0
3014700,5,30,6,0,0,9.951238929,1.658539822,753675.0,221,221,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
1227107,3,26,0,4380,0,9480.020895,7.334323739,153388.375,3,49,1226997,245399.4,0,4.889549159,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
859302,3,26,0,4380,0,13537.73179,10.47361696,107412.75,16,315,859259,171851.8,0,6.982411306,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
175,2,84,42,102,102,1645714.286,22857.14286,58.33333333,3,3,4,4.0,0,11428.57143,42,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
82493,1,59,59,75,75,1624.38025,24.24448135,82493.0,82493,0,0,0.0,0,12.12224067,59,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
115121789,48,1534,0,4380,0,701.7611584,0.920764009,1096397.99,3,3,115000000,2019266.228,0,0.503814269,0,0,1,0,0,1,8192,1047,20,449078.6364,1410577.897,31181.59671,0
918244,3,26,0,4380,0,12668.746,9.801316426,114780.5,3,122,918177,183635.4,0,6.53421095,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
315,2,64,32,80,80,711111.1111,12698.4127,105.0,4,4,4,4.0,0,6349.206349,32,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
117297975,22,824,0,1460,0,52.32826909,0.358062447,2860926.22,3,3,112000000,5920329.842,0,0.170505927,0,0,1,0,0,0,8192,980,20,215855.0909,637474.5042,22587.88052,0
23762,1,47,47,131,131,7490.95194,84.16799933,23762.0,23762,0,0,0.0,0,42.08399966,47,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
4178788,5,30,6,0,0,7.179115093,1.196519182,1044697.0,274,274,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
60813,1,39,39,71,71,1808.823771,32.88770493,60813.0,60813,0,0,0.0,0,16.44385247,39,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
61020,4,24,6,0,0,393.3136676,65.55227794,20340.0,4,4,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
1004893,4,24,6,0,0,23.8831398,3.980523299,334964.3333,73,73,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
